TicketNumber,AgentCode,ADMAmount,Reason,SettlementStatus,ADMDate
176-10000043,AGT001,469,Incorrect Tax,Pending,2025-02-18
176-10000281,AGT001,283,Under-collection,Pending,2025-04-29
176-10000174,AGT002,90,No-show violation,Pending,2025-01-03
176-10000161,AGT002,383,Incorrect Tax,Pending,2025-04-22
176-10000470,AGT005,390,Under-collection,Paid,2025-03-23
176-10000350,AGT001,122,No-show violation,Paid,2025-03-12
176-10000433,AGT003,144,No-show violation,Pending,2025-01-03
176-10000339,AGT005,332,Incorrect Fare,Paid,2025-02-10
176-10000139,AGT001,483,Under-collection,Pending,2025-01-11
176-10000470,AGT001,305,Incorrect Tax,Paid,2025-02-16
176-10000131,AGT002,477,Incorrect Tax,Pending,2025-03-10
176-10000086,AGT005,249,Incorrect Tax,Pending,2025-01-29
176-10000175,AGT001,165,Under-collection,Pending,2025-02-10
176-10000182,AGT001,389,Incorrect Tax,Paid,2025-04-04
176-10000367,AGT005,216,Incorrect Tax,Paid,2025-01-28
176-10000128,AGT003,392,Incorrect Tax,Pending,2025-01-25
176-10000245,AGT005,240,Incorrect Fare,Pending,2025-04-23
176-10000088,AGT005,442,Incorrect Fare,Paid,2025-04-17
176-10000065,AGT003,79,Under-collection,Paid,2025-04-03
176-10000157,AGT005,117,Under-collection,Paid,2025-03-28
176-10000386,AGT001,190,Incorrect Tax,Paid,2025-02-27
176-10000377,AGT005,401,Incorrect Fare,Paid,2025-04-02
176-10000148,AGT003,192,No-show violation,Pending,2025-03-13
176-10000472,AGT004,170,No-show violation,Paid,2025-03-31
176-10000339,AGT005,472,Incorrect Tax,Pending,2025-01-16
176-10000432,AGT002,369,Incorrect Tax,Pending,2025-01-03
176-10000115,AGT001,409,Incorrect Fare,Paid,2025-02-04
176-10000213,AGT001,459,Incorrect Fare,Paid,2025-02-09
176-10000468,AGT002,141,Incorrect Fare,Pending,2025-04-12
176-10000445,AGT002,127,Under-collection,Paid,2025-03-07
176-10000480,AGT005,23,Under-collection,Pending,2025-04-05
176-10000371,AGT002,112,Incorrect Tax,Paid,2025-04-16
176-10000293,AGT004,426,Under-collection,Paid,2025-04-03
176-10000252,AGT003,25,Incorrect Fare,Paid,2025-04-06
176-10000142,AGT002,307,Incorrect Fare,Pending,2025-02-21
176-10000249,AGT002,125,Under-collection,Paid,2025-02-09
176-10000365,AGT004,165,No-show violation,Pending,2025-02-17
176-10000435,AGT001,290,Incorrect Tax,Paid,2025-02-15
176-10000462,AGT001,443,No-show violation,Pending,2025-01-23
176-10000301,AGT005,397,Incorrect Tax,Paid,2025-02-10
176-10000024,AGT004,115,No-show violation,Pending,2025-02-05
176-10000276,AGT003,476,Under-collection,Pending,2025-03-22
176-10000471,AGT003,248,Incorrect Tax,Pending,2025-03-09
176-10000376,AGT004,221,Incorrect Tax,Pending,2025-03-24
176-10000377,AGT003,231,Incorrect Tax,Pending,2025-04-29
176-10000388,AGT001,25,Incorrect Fare,Pending,2025-03-21
176-10000069,AGT003,131,Incorrect Fare,Paid,2025-04-29
