ReceiptID,TicketNumber,AmountReceived,ReceiptDate,PaymentChannel
RCPT00135,176-10000135,2135,2025-01-01,BankTransfer
RCPT00136,176-10000136,1054,2025-03-25,Mastercard
RCPT00137,176-10000137,1799,2025-02-08,Amex
RCPT00138,176-10000138,722,2025-02-02,BankTransfer
RCPT00139,176-10000139,1529,2025-02-03,Amex
RCPT00140,176-10000140,1901,2025-03-05,Amex
RCPT00141,176-10000141,1577,2025-03-25,BankTransfer
RCPT00142,176-10000142,2006,2025-01-27,BankTransfer
RCPT00143,176-10000143,1429,2025-03-12,Visa
RCPT00144,176-10000144,1601,2025-01-29,Amex
RCPT00145,176-10000145,315,2025-02-23,Cash
RCPT00146,176-10000146,568,2025-02-16,Amex
RCPT00147,176-10000147,1522,2025-03-10,Amex
RCPT00148,176-10000148,1332,2025-02-10,BankTransfer
RCPT00149,176-10000149,1241,2025-03-17,Amex
RCPT00150,176-10000150,976,2025-02-24,Amex
RCPT00151,176-10000151,1193,2025-02-03,Cash
RCPT00152,176-10000152,890,2025-01-01,BankTransfer
RCPT00153,176-10000153,1185,2025-03-27,Amex
RCPT00154,176-10000154,1276,2025-01-20,Mastercard
RCPT00155,176-10000155,1762,2025-01-14,Visa
RCPT00156,176-10000156,824,2025-02-03,Cash
RCPT00157,176-10000157,664,2025-03-09,Amex
RCPT00158,176-10000158,1739,2025-01-26,Mastercard
RCPT00159,176-10000159,976,2025-01-24,Amex
RCPT00160,176-10000160,1580,2025-04-27,Amex
RCPT00161,176-10000161,1757,2025-03-01,BankTransfer
RCPT00162,176-10000162,1283,2025-04-17,BankTransfer
RCPT00163,176-10000163,1936,2025-02-17,BankTransfer
RCPT00164,176-10000164,989,2025-03-18,Mastercard
RCPT00165,176-10000165,811,2025-02-16,Amex
RCPT00166,176-10000166,1558,2025-03-14,Visa
RCPT00167,176-10000167,493,2025-02-19,Cash
RCPT00168,176-10000168,1287,2025-02-13,BankTransfer
RCPT00169,176-10000169,790,2025-03-25,BankTransfer
RCPT00170,176-10000170,1689,2025-04-17,Amex
RCPT00171,176-10000171,1108,2025-04-26,Amex
RCPT00172,176-10000172,763,2025-01-10,Mastercard
RCPT00173,176-10000173,1731,2025-02-10,Mastercard
RCPT00174,176-10000174,1886,2025-03-03,BankTransfer
RCPT00175,176-10000175,1217,2025-03-02,Amex
RCPT00176,176-10000176,514,2025-04-06,Visa
RCPT00177,176-10000177,1453,2025-03-25,Cash
RCPT00178,176-10000178,860,2025-01-01,Amex
RCPT00179,176-10000179,1281,2025-02-04,Amex
RCPT00180,176-10000180,609,2025-01-17,Mastercard
RCPT00181,176-10000181,1218,2025-01-17,Cash
RCPT00182,176-10000182,1191,2025-01-10,BankTransfer
RCPT00183,176-10000183,494,2025-01-14,Amex
RCPT00184,176-10000184,981,2025-04-12,BankTransfer
RCPT00185,176-10000185,1588,2025-01-01,Amex
RCPT00186,176-10000186,662,2025-01-12,BankTransfer
RCPT00187,176-10000187,559,2025-04-17,Cash
RCPT00188,176-10000188,1827,2025-01-26,Mastercard
RCPT00189,176-10000189,1227,2025-02-01,Cash
RCPT00190,176-10000190,1173,2025-03-22,Visa
RCPT00191,176-10000191,498,2025-02-06,Mastercard
RCPT00192,176-10000192,1023,2025-03-25,Cash
RCPT00193,176-10000193,2227,2025-04-03,Visa
RCPT00194,176-10000194,1266,2025-01-23,Amex
RCPT00195,176-10000195,1564,2025-01-20,Amex
RCPT00196,176-10000196,1278,2025-04-22,BankTransfer
RCPT00197,176-10000197,859,2025-02-18,Mastercard
RCPT00198,176-10000198,958,2025-01-18,Amex
RCPT00199,176-10000199,1435,2025-04-16,Mastercard
RCPT00200,176-10000200,275,2025-02-14,Amex
RCPT00201,176-10000201,1365,2025-03-21,BankTransfer
RCPT00202,176-10000202,1566,2025-02-18,Cash
RCPT00203,176-10000203,2150,2025-03-11,BankTransfer
RCPT00204,176-10000204,1226,2025-01-20,Visa
RCPT00205,176-10000205,541,2025-01-11,Amex
RCPT00206,176-10000206,1431,2025-03-19,Visa
RCPT00207,176-10000207,972,2025-01-29,Visa
RCPT00208,176-10000208,805,2025-02-14,Mastercard
RCPT00209,176-10000209,1771,2025-02-23,Amex
RCPT00210,176-10000210,1868,2025-03-27,Visa
RCPT00211,176-10000211,1875,2025-03-17,Cash
RCPT00212,176-10000212,1089,2025-04-22,Visa
RCPT00213,176-10000213,1803,2025-03-05,Cash
RCPT00214,176-10000214,849,2025-02-01,Mastercard
RCPT00215,176-10000215,1471,2025-03-27,Visa
RCPT00216,176-10000216,692,2025-03-28,BankTransfer
RCPT00217,176-10000217,1855,2025-04-28,Mastercard
RCPT00218,176-10000218,365,2025-01-07,Cash
RCPT00219,176-10000219,1484,2025-04-02,Mastercard
RCPT00220,176-10000220,1175,2025-04-09,Visa
RCPT00221,176-10000221,1131,2025-04-02,Amex
RCPT00222,176-10000222,459,2025-01-14,Amex
RCPT00223,176-10000223,1637,2025-04-21,Cash
RCPT00224,176-10000224,1413,2025-04-08,Cash
RCPT00225,176-10000225,2288,2025-04-10,Amex
RCPT00226,176-10000226,1449,2025-02-22,Cash
RCPT00227,176-10000227,2000,2025-04-02,Mastercard
RCPT00228,176-10000228,1212,2025-04-09,BankTransfer
RCPT00229,176-10000229,1470,2025-02-16,BankTransfer
RCPT00230,176-10000230,1333,2025-02-08,Mastercard
RCPT00231,176-10000231,1999,2025-02-09,BankTransfer
RCPT00232,176-10000232,2010,2025-02-13,Visa
RCPT00233,176-10000233,2244,2025-02-09,Mastercard
RCPT00234,176-10000234,1082,2025-04-16,Cash
RCPT00235,176-10000235,1694,2025-01-29,Mastercard
RCPT00236,176-10000236,1208,2025-01-03,Amex
RCPT00237,176-10000237,1970,2025-02-04,Cash
RCPT00238,176-10000238,1997,2025-01-22,Amex
RCPT00239,176-10000239,1374,2025-02-18,Cash
RCPT00240,176-10000240,247,2025-04-12,BankTransfer
RCPT00241,176-10000241,651,2025-01-03,Mastercard
RCPT00242,176-10000242,1198,2025-01-07,Visa
RCPT00243,176-10000243,560,2025-03-03,Cash
RCPT00244,176-10000244,2192,2025-03-12,Cash
RCPT00245,176-10000245,2086,2025-04-10,Amex
RCPT00246,176-10000246,1695,2025-03-24,BankTransfer
RCPT00247,176-10000247,1624,2025-02-06,Amex
RCPT00248,176-10000248,1989,2025-01-05,Amex
RCPT00249,176-10000249,1477,2025-01-04,BankTransfer
RCPT00250,176-10000250,901,2025-01-12,Visa
RCPT00251,176-10000251,1268,2025-03-13,Amex
RCPT00252,176-10000252,1904,2025-01-26,Amex
RCPT00253,176-10000253,1471,2025-01-18,Cash
RCPT00254,176-10000254,1518,2025-04-07,BankTransfer
RCPT00255,176-10000255,1423,2025-02-27,Mastercard
RCPT00256,176-10000256,1023,2025-03-12,Visa
RCPT00257,176-10000257,1124,2025-02-04,Visa
RCPT00258,176-10000258,2091,2025-02-15,BankTransfer
RCPT00259,176-10000259,2306,2025-04-13,Cash
RCPT00260,176-10000260,1565,2025-04-18,Cash
RCPT00261,176-10000261,729,2025-01-23,BankTransfer
RCPT00262,176-10000262,552,2025-04-07,Cash
RCPT00263,176-10000263,1781,2025-02-22,Visa
RCPT00264,176-10000264,1906,2025-01-16,Visa
RCPT00265,176-10000265,1343,2025-03-17,Mastercard
RCPT00266,176-10000266,810,2025-04-16,BankTransfer
RCPT00267,176-10000267,1398,2025-04-21,Amex
RCPT00268,176-10000268,2233,2025-01-08,Amex
RCPT00269,176-10000269,1977,2025-04-28,Mastercard
RCPT00270,176-10000270,1702,2025-01-06,Mastercard
RCPT00271,176-10000271,940,2025-02-10,Cash
RCPT00272,176-10000272,841,2025-02-13,Mastercard
RCPT00273,176-10000273,1410,2025-02-16,Mastercard
RCPT00274,176-10000274,1945,2025-04-14,Amex
RCPT00275,176-10000275,1907,2025-04-22,Cash
RCPT00276,176-10000276,621,2025-04-07,Mastercard
RCPT00277,176-10000277,726,2025-02-08,Mastercard
RCPT00278,176-10000278,655,2025-02-25,Cash
RCPT00279,176-10000279,1322,2025-04-16,BankTransfer
RCPT00280,176-10000280,1029,2025-02-10,Cash
RCPT00281,176-10000281,2062,2025-02-26,Amex
RCPT00282,176-10000282,730,2025-03-16,BankTransfer
RCPT00283,176-10000283,1242,2025-01-09,Visa
RCPT00284,176-10000284,1142,2025-02-03,Cash
RCPT00285,176-10000285,1914,2025-01-09,Amex
RCPT00286,176-10000286,792,2025-01-22,BankTransfer
RCPT00287,176-10000287,1458,2025-02-09,Cash
RCPT00288,176-10000288,1200,2025-03-01,Mastercard
RCPT00289,176-10000289,662,2025-02-06,Cash
RCPT00290,176-10000290,977,2025-01-19,Visa
RCPT00291,176-10000291,1793,2025-01-08,Cash
RCPT00292,176-10000292,1715,2025-04-23,BankTransfer
RCPT00293,176-10000293,2030,2025-01-11,BankTransfer
RCPT00294,176-10000294,873,2025-03-10,Cash
RCPT00295,176-10000295,2211,2025-04-05,BankTransfer
RCPT00296,176-10000296,1263,2025-02-15,Mastercard
RCPT00297,176-10000297,1284,2025-01-11,Cash
RCPT00298,176-10000298,1089,2025-03-13,Mastercard
RCPT00299,176-10000299,1460,2025-01-13,Mastercard
RCPT00300,176-10000300,975,2025-01-03,Amex
RCPT00301,176-10000301,502,2025-04-27,Cash
RCPT00302,176-10000302,905,2025-03-28,BankTransfer
RCPT00303,176-10000303,1603,2025-03-12,Mastercard
RCPT00304,176-10000304,852,2025-02-09,Amex
RCPT00305,176-10000305,822,2025-04-18,Cash
RCPT00306,176-10000306,1400,2025-02-08,Cash
RCPT00307,176-10000307,1965,2025-03-11,Visa
RCPT00308,176-10000308,1220,2025-02-22,Visa
RCPT00309,176-10000309,456,2025-03-26,Mastercard
RCPT00310,176-10000310,2110,2025-03-06,Visa
RCPT00311,176-10000311,490,2025-01-11,Mastercard
RCPT00312,176-10000312,1786,2025-01-13,BankTransfer
RCPT00313,176-10000313,755,2025-03-07,Mastercard
RCPT00314,176-10000314,1747,2025-04-26,Visa
RCPT00315,176-10000315,1787,2025-04-26,BankTransfer
RCPT00316,176-10000316,950,2025-04-04,Visa
RCPT00317,176-10000317,423,2025-03-24,Mastercard
RCPT00318,176-10000318,1959,2025-04-24,Amex
RCPT00319,176-10000319,495,2025-04-21,Cash
RCPT00320,176-10000320,1570,2025-03-05,Visa
RCPT00321,176-10000321,1258,2025-01-12,Mastercard
RCPT00322,176-10000322,1121,2025-02-06,BankTransfer
RCPT00323,176-10000323,287,2025-04-25,Visa
RCPT00324,176-10000324,1663,2025-04-11,Visa
RCPT00325,176-10000325,1791,2025-04-07,Cash
RCPT00326,176-10000326,1106,2025-02-20,Mastercard
RCPT00327,176-10000327,682,2025-02-03,Amex
RCPT00328,176-10000328,2130,2025-04-07,BankTransfer
RCPT00329,176-10000329,1506,2025-02-15,Mastercard
RCPT00330,176-10000330,1813,2025-03-24,BankTransfer
RCPT00331,176-10000331,651,2025-03-09,Visa
RCPT00332,176-10000332,1090,2025-01-10,Cash
RCPT00333,176-10000333,1163,2025-03-27,Cash
RCPT00334,176-10000334,1534,2025-01-19,Amex
RCPT00335,176-10000335,2248,2025-01-24,Cash
RCPT00336,176-10000336,2027,2025-04-29,Visa
RCPT00337,176-10000337,908,2025-01-10,Amex
RCPT00338,176-10000338,1744,2025-03-14,Mastercard
RCPT00339,176-10000339,1480,2025-02-01,Cash
RCPT00340,176-10000340,529,2025-02-13,Amex
RCPT00341,176-10000341,2001,2025-03-14,Visa
RCPT00342,176-10000342,1099,2025-03-13,BankTransfer
RCPT00343,176-10000343,1218,2025-03-15,BankTransfer
RCPT00344,176-10000344,1436,2025-03-12,Visa
RCPT00345,176-10000345,550,2025-02-06,Visa
RCPT00346,176-10000346,471,2025-02-28,BankTransfer
RCPT00347,176-10000347,570,2025-03-28,Amex
RCPT00348,176-10000348,1312,2025-02-04,BankTransfer
RCPT00349,176-10000349,2004,2025-01-17,Visa
RCPT00350,176-10000350,1110,2025-04-18,Cash
RCPT00351,176-10000351,593,2025-03-28,Mastercard
RCPT00352,176-10000352,2174,2025-04-24,Cash
RCPT00353,176-10000353,1428,2025-02-24,Cash
RCPT00354,176-10000354,1519,2025-04-07,Visa
RCPT00355,176-10000355,501,2025-03-06,BankTransfer
RCPT00356,176-10000356,1529,2025-03-21,Amex
RCPT00357,176-10000357,1197,2025-05-01,Cash
RCPT00358,176-10000358,337,2025-02-04,BankTransfer
RCPT00359,176-10000359,1900,2025-04-08,Amex
RCPT00360,176-10000360,447,2025-03-11,Cash
RCPT00361,176-10000361,470,2025-02-24,Amex
RCPT00362,176-10000362,1212,2025-04-30,BankTransfer
RCPT00363,176-10000363,428,2025-02-18,Mastercard
RCPT00364,176-10000364,1132,2025-03-10,BankTransfer
RCPT00365,176-10000365,880,2025-02-03,Visa
RCPT00366,176-10000366,1806,2025-04-10,Amex
RCPT00367,176-10000367,871,2025-03-31,Mastercard
RCPT00368,176-10000368,932,2025-04-29,Amex
RCPT00369,176-10000369,300,2025-02-19,Amex
RCPT00370,176-10000370,1097,2025-03-06,Cash
RCPT00371,176-10000371,1300,2025-03-29,Visa
RCPT00372,176-10000372,1815,2025-04-08,Amex
RCPT00373,176-10000373,724,2025-03-21,BankTransfer
RCPT00374,176-10000374,1758,2025-01-25,BankTransfer
RCPT00375,176-10000375,1035,2025-02-04,Cash
RCPT00376,176-10000376,1755,2025-03-05,Visa
RCPT00377,176-10000377,981,2025-02-07,Visa
RCPT00378,176-10000378,1701,2025-02-15,BankTransfer
RCPT00379,176-10000379,2180,2025-02-20,Mastercard
RCPT00380,176-10000380,1684,2025-03-18,Cash
RCPT00381,176-10000381,1569,2025-01-26,Cash
RCPT00382,176-10000382,1584,2025-04-22,BankTransfer
RCPT00383,176-10000383,537,2025-04-06,BankTransfer
RCPT00384,176-10000384,595,2025-03-19,Mastercard
RCPT00385,176-10000385,873,2025-04-27,Mastercard
RCPT00386,176-10000386,359,2025-03-15,Visa
RCPT00387,176-10000387,775,2025-03-04,Cash
RCPT00388,176-10000388,1554,2025-03-08,Cash
RCPT00389,176-10000389,483,2025-02-25,BankTransfer
RCPT00390,176-10000390,1423,2025-02-04,Visa
RCPT00391,176-10000391,1885,2025-03-31,Cash
RCPT00392,176-10000392,1803,2025-03-11,Visa
RCPT00393,176-10000393,546,2025-02-19,Visa
RCPT00394,176-10000394,943,2025-01-17,BankTransfer
RCPT00395,176-10000395,1273,2025-01-21,Visa
RCPT00396,176-10000396,891,2025-01-20,Mastercard
RCPT00397,176-10000397,1488,2025-03-24,Mastercard
RCPT00398,176-10000398,1217,2025-01-16,Amex
RCPT00399,176-10000399,2251,2025-04-17,BankTransfer
RCPT00400,176-10000400,1335,2025-02-09,Amex
RCPT00401,176-10000401,339,2025-04-15,Mastercard
RCPT00402,176-10000402,1513,2025-03-24,Amex
RCPT00403,176-10000403,1488,2025-04-16,BankTransfer
RCPT00404,176-10000404,1304,2025-03-06,BankTransfer
RCPT00405,176-10000405,1480,2025-03-30,Visa
RCPT00406,176-10000406,292,2025-04-25,Cash
RCPT00407,176-10000407,1967,2025-02-04,Visa
RCPT00408,176-10000408,1165,2025-03-22,BankTransfer
RCPT00409,176-10000409,1802,2025-01-15,Mastercard
RCPT00410,176-10000410,1677,2025-03-19,Mastercard
RCPT00411,176-10000411,1555,2025-02-14,Visa
RCPT00412,176-10000412,627,2025-02-25,BankTransfer
RCPT00413,176-10000413,1529,2025-01-26,Mastercard
RCPT00414,176-10000414,1997,2025-02-02,BankTransfer
RCPT00415,176-10000415,1117,2025-01-26,Mastercard
RCPT00416,176-10000416,1714,2025-04-30,BankTransfer
RCPT00417,176-10000417,946,2025-04-24,Amex
RCPT00418,176-10000418,2310,2025-04-21,BankTransfer
RCPT00419,176-10000419,1860,2025-04-08,BankTransfer
RCPT00420,176-10000420,502,2025-02-23,Visa
RCPT00421,176-10000421,982,2025-03-12,Amex
RCPT00422,176-10000422,634,2025-01-14,Cash
RCPT00423,176-10000423,568,2025-04-28,Visa
RCPT00424,176-10000424,2390,2025-02-13,Cash
RCPT00425,176-10000425,1947,2025-04-13,Mastercard
RCPT00426,176-10000426,1330,2025-03-07,Cash
RCPT00427,176-10000427,2230,2025-04-01,BankTransfer
RCPT00428,176-10000428,1112,2025-03-05,Cash
RCPT00429,176-10000429,1024,2025-03-24,Visa
RCPT00430,176-10000430,1592,2025-03-10,Visa
RCPT00431,176-10000431,780,2025-01-07,Cash
RCPT00432,176-10000432,1339,2025-02-17,Visa
RCPT00433,176-10000433,1604,2025-04-17,Visa
RCPT00434,176-10000434,2142,2025-03-17,Cash
RCPT00435,176-10000435,1293,2025-03-29,Amex
RCPT00436,176-10000436,2021,2025-03-01,Amex
RCPT00437,176-10000437,1216,2025-01-05,Mastercard
RCPT00438,176-10000438,572,2025-02-19,Visa
RCPT00439,176-10000439,751,2025-04-24,Cash
RCPT00440,176-10000440,621,2025-03-31,Visa
RCPT00441,176-10000441,1746,2025-02-14,BankTransfer
RCPT00442,176-10000442,792,2025-01-09,Visa
RCPT00443,176-10000443,1113,2025-01-22,Visa
RCPT00444,176-10000444,1683,2025-04-15,Amex
RCPT00445,176-10000445,2168,2025-04-09,Cash
RCPT00446,176-10000446,1097,2025-04-08,Visa
RCPT00447,176-10000447,2024,2025-02-17,Amex
RCPT00448,176-10000448,407,2025-03-05,Mastercard
RCPT00449,176-10000449,1317,2025-01-12,Amex
RCPT00450,176-10000450,253,2025-03-14,Amex
RCPT00451,176-10000451,870,2025-01-01,Amex
RCPT00452,176-10000452,1139,2025-03-30,Visa
RCPT00453,176-10000453,823,2025-01-05,Visa
RCPT00454,176-10000454,1014,2025-01-01,Mastercard
RCPT00455,176-10000455,1707,2025-02-26,BankTransfer
RCPT00456,176-10000456,1648,2025-02-20,BankTransfer
RCPT00457,176-10000457,1072,2025-04-07,BankTransfer
RCPT00458,176-10000458,1166,2025-03-20,Mastercard
RCPT00459,176-10000459,504,2025-03-15,BankTransfer
RCPT00460,176-10000460,2118,2025-01-12,BankTransfer
RCPT00461,176-10000461,2074,2025-01-28,Amex
RCPT00462,176-10000462,1499,2025-03-14,Visa
RCPT00463,176-10000463,845,2025-03-26,Visa
RCPT00464,176-10000464,2079,2025-03-04,Amex
RCPT00465,176-10000465,740,2025-04-23,Amex
RCPT00466,176-10000466,1516,2025-04-25,Amex
RCPT00467,176-10000467,1495,2025-01-08,Visa
RCPT00468,176-10000468,1333,2025-03-05,BankTransfer
RCPT00469,176-10000469,1725,2025-02-19,Amex
RCPT00470,176-10000470,2246,2025-02-21,Mastercard
RCPT00471,176-10000471,1101,2025-02-02,Amex
RCPT00472,176-10000472,659,2025-01-26,Cash
RCPT00473,176-10000473,1911,2025-01-25,Amex
RCPT00474,176-10000474,1290,2025-02-11,Visa
RCPT00475,176-10000475,2243,2025-03-14,Amex
RCPT00476,176-10000476,557,2025-03-11,Cash
RCPT00477,176-10000477,1047,2025-02-17,Mastercard
RCPT00478,176-10000478,1697,2025-03-29,BankTransfer
RCPT00479,176-10000479,528,2025-03-10,Amex
RCPT00480,176-10000480,1801,2025-01-22,Cash
RCPT00481,176-10000481,998,2025-04-25,Cash
RCPT00482,176-10000482,1668,2025-02-27,Mastercard
RCPT00483,176-10000483,2108,2025-04-05,Visa
RCPT00484,176-10000484,1547,2025-03-08,Amex
RCPT00485,176-10000485,981,2025-01-29,Cash
RCPT00486,176-10000486,1866,2025-02-22,Mastercard
RCPT00487,176-10000487,465,2025-01-18,BankTransfer
RCPT00488,176-10000488,1362,2025-01-22,Cash
RCPT00489,176-10000489,2070,2025-04-18,Mastercard
RCPT00490,176-10000490,1103,2025-02-16,Visa
RCPT00491,176-10000491,1263,2025-02-22,Visa
RCPT00492,176-10000492,1824,2025-01-13,Cash
RCPT00493,176-10000493,600,2025-03-12,Cash
RCPT00494,176-10000494,1153,2025-04-15,Amex
RCPT00495,176-10000495,974,2025-04-25,Mastercard
RCPT00496,176-10000496,1954,2025-02-15,Cash
RCPT00497,176-10000497,1770,2025-01-21,Amex
RCPT00498,176-10000498,1313,2025-02-07,Amex
RCPT00499,176-10000499,768,2025-04-03,Cash
